.19582604116593383
.19793353839822986
.18794163341726433
.16758069526634387
.1385076337726477
.10231288356223806
.06054267173884562
.014780853494550716
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
2220446049250313e-31
.0024472275466789046
.007308793888285989
.014500041895610794
.023958159027890474
.03769717115991427
.05546172785428819
.07701875531775514
.10215676533415016
.13068312770734722
.16242130702923524
.1972085189919572
.2348938226400239
.27533656987120153
.31840513050018737
.36397582715157956
.4119320304185886
.4621633776150303
.5145650879672249
.5690373540219958
.6254847941373521
.6838159547484993
.7439428540760801
.80578056669337
.8692468465286001
.9342617813746338
1.0007474778425252
1.0686277770462065
1.1378280023803873
1.208274741452555
1.27989566443591
1.3526193807261573
1.4263753347780619
1.5048923193695243
1.588062439059694
1.675778176168155
1.7679325250214386
1.864419134929827
1.9651324530527725
2.0699678640446955
2.1788218241634
2.2915919747344433
2.4081772321910577
2.5284778541361894
2.65239548270415
2.7798331677942034
2.9106953734898515
3.044887971235461
3.182318223231403
3.322894759154981
3.4665275488287843
3.6131278729277234
3.7626082933011302
3.914882624023418
4.069865903893841
4.2274743707878715
4.3876254380164585
4.550237672667188
4.715230775773528
4.882525564074865
5.05204395308154
5.223708941137424
5.397444594170615
5.573176030834998
5.742435075289808
5.90523318757513
6.061582304433632
6.211494808124143
6.35498349857465
6.492061568115984
6.622742578187547
6.747040437531903
6.8649693814998916
6.976543952175379
7.081778979101622
7.180689560451818
7.2732910445367684
7.359599011584313
7.4396292557598125
7.513397767425575
7.580920715660921
7.642214431084308
7.697295389035486
7.746180193189584
7.788885559687007
7.825428301873464
7.855825315753865
7.880093566272526
7.898250074540508
7.910311906139264
7.916296160638323
7.91621996247377
7.910100453344017
7.897954786289967
7.879785858020942
7.855610981612317
7.82544747920017
7.789312684847
7.747223950124807
7.699198652675846
7.64525420803327
7.5854080850081935
7.519677824976767
7.448081065431068
7.370635568191325
7.287359252714865
7.198270234979864
7.10338687247034
7.002727815844019
6.896312067928014
6.784159050760464
