10405699986891278e-21,11979794425375311e-21,977288863165357e-20,9289721606924207e-21,8775051846211333e-21,8056151546938381e-21,7309734646727587e-21,6577607203997936e-21,5862288046539718e-21,5198082391634497e-21
1041636394626351e-20,12018894240479494e-21,977315745541007e-20,9281281793420578e-21,8758889431550507e-21,8031532211980073e-21,727676792187023e-20,6537154506262909e-21,5815658486392756e-21,51452135422869744e-22
10427072661084611e-21,1205808035802063e-20,977352218077247e-20,9272894770307825e-21,874278860463771e-20,8007034343826785e-21,7244004588676164e-21,6497003731615489e-21,57694419371907384e-22,50929191345005e-19
10437826591304034e-21,12097353147581478e-21,97739830790913e-19,9264560598157052e-21,8726749122779858e-21,7982657354014438e-21,72114435645490715e-22,64571529378518784e-22,5723635097273032e-21,5041193374461463e-21
10448626125272288e-21,12136712941572956e-21,9774540398903487e-21,9256279328132912e-21,871077074594545e-20,7958400643988563e-21,7179083746899146e-21,6417600164046186e-21,567823466398201e-20,49900304981535924e-22
10459471582368544e-21,12176160036636302e-21,9775194366444062e-21,9248051002409627e-21,8694853236883635e-21,793426360591646e-20,7146924014411269e-21,6378343431905313e-21,5633237334551577e-21,4939424772274083e-21
10470363215577188e-21,12215694695029989e-21,9775945186165816e-21,9239875654578702e-21,867899636123547e-20,7910245623484555e-21,71149632282943495e-22,6339380747099871e-21,5588639807002951e-21,4889370495072424e-21
10481301214062292e-21,122553171460227e-19,9776793041282431e-21,9231753310055433e-21,8663199887636049e-21,7886346072685813e-21,70832002335252245e-22,6300710100591012e-21,55444387810604695e-22,483986199714512e-20
10492285705720969e-21,12295027587279705e-21,9777738094327612e-21,9223683986480759e-21,8647463587807164e-21,7862564322592232e-21,70516338600785614e-22,626232946994382e-20,5500630959073445e-21,4790893642185893e-21
10503316759710785e-21,12334826186237499e-21,9778780487727511e-21,9215667694117334e-21,8631787236640143e-21,78388997361098e-19,7020262924139118e-21,6224236820624129e-21,5457213046937787e-21,4742459827695725e-21
10514394388934813e-21,12374713081456137e-21,9779920344379733e-21,9207704436236941e-21,8616170612268808e-21,781535167071204e-20,6989086229289301e-21,618643010727081e-20,541418175500724e-20,4694554985650451e-21
10525518552528821e-21,1241468838396938e-20,9781157768253341e-21,9199794209505871e-21,8600613496131687e-21,7791919479156966e-21,6958102567684391e-21,6148907274961607e-21,5371533799010829e-21,464717358315085e-20
